respID,qID,altID,obsID,profileID,type,type2,price,weight,runtime,airspeed
96,1,2,761,296,battery,backpack,275,8,15,50
96,1,3,761,464,battery,backpack,275,8,60,270
96,2,1,762,247,gas,handheld,275,8,60,270
96,2,2,762,177,gas,handheld,80,20,60,125
96,2,3,762,427,battery,handheld,100,40,200,125
96,3,1,763,459,battery,handheld,100,8,60,270
96,3,2,763,30,plug-in,backpack,200,8,unlimited,125
96,3,3,763,389,battery,handheld,200,8,60,125
96,4,1,764,448,battery,backpack,275,20,15,270
96,4,2,764,82,gas,backpack,80,20,15,50
96,4,3,764,105,gas,handheld,80,20,60,50
96,5,1,765,24,plug-in,backpack,275,40,unlimited,50
96,5,2,765,403,battery,handheld,100,40,60,125
96,5,3,765,324,battery,backpack,100,20,60,50
96,6,1,766,92,gas,backpack,100,40,15,50
96,6,2,766,58,plug-in,backpack,80,20,unlimited,270
96,6,3,766,375,battery,handheld,275,20,15,125
96,7,1,767,472,battery,backpack,275,20,60,270
96,7,2,767,395,battery,handheld,100,20,60,125
96,7,3,767,108,gas,backpack,100,20,60,50
96,8,1,768,279,gas,handheld,275,20,200,270
96,8,2,768,242,gas,backpack,80,8,60,270
96,8,3,768,65,plug-in,handheld,80,40,unlimited,270
97,1,1,769,270,gas,backpack,200,8,200,270
97,1,2,769,275,gas,handheld,100,20,200,270
97,1,3,769,81,gas,handheld,80,20,15,50
97,2,1,770,326,battery,backpack,200,20,60,50
97,2,2,770,400,battery,backpack,275,20,60,125
97,2,3,770,410,battery,backpack,80,8,200,125
97,3,1,771,374,battery,backpack,200,20,15,125
97,3,2,771,277,gas,handheld,200,20,200,270
97,3,3,771,267,gas,handheld,100,8,200,270
97,4,1,772,233,gas,handheld,80,40,15,270
97,4,2,772,391,battery,handheld,275,8,60,125
97,4,3,772,270,gas,backpack,200,8,200,270
97,5,1,773,366,battery,backpack,200,8,15,125
97,5,2,773,138,gas,backpack,80,40,200,50
97,5,3,773,235,gas,handheld,100,40,15,270
97,6,1,774,504,battery,backpack,275,40,200,270
97,6,2,774,435,battery,handheld,100,8,15,270
97,6,3,774,7,plug-in,handheld,275,8,unlimited,50
97,7,1,775,221,gas,handheld,200,8,15,270
97,7,2,775,298,battery,backpack,80,20,15,50
97,7,3,775,129,gas,handheld,80,20,200,50
97,8,1,776,73,gas,handheld,80,8,15,50
97,8,2,776,46,plug-in,backpack,200,40,unlimited,125
97,8,3,776,251,gas,handheld,100,20,60,270
98,1,1,777,493,battery,handheld,200,20,200,270
98,1,2,777,250,gas,backpack,80,20,60,270
98,1,3,777,117,gas,handheld,200,40,60,50
98,2,1,778,317,battery,handheld,200,8,60,50
98,2,2,778,102,gas,backpack,200,8,60,50
98,2,3,778,493,battery,handheld,200,20,200,270
98,3,1,779,50,plug-in,backpack,80,8,unlimited,270
98,3,2,779,80,gas,backpack,275,8,15,50
98,3,3,779,399,battery,handheld,275,20,60,125
98,4,1,780,108,gas,backpack,100,20,60,50
98,4,2,780,294,battery,backpack,200,8,15,50
98,4,3,780,95,gas,handheld,275,40,15,50
98,5,1,781,138,gas,backpack,80,40,200,50
98,5,2,781,89,gas,handheld,80,40,15,50
98,5,3,781,76,gas,backpack,100,8,15,50
98,6,1,782,499,battery,handheld,100,40,200,270
98,6,2,782,361,battery,handheld,80,8,15,125
98,6,3,782,467,battery,handheld,100,20,60,270
98,7,1,783,413,battery,handheld,200,8,200,125
98,7,2,783,440,battery,backpack,275,8,15,270
98,7,3,783,43,plug-in,handheld,100,40,unlimited,125
98,8,1,784,481,battery,handheld,80,8,200,270
98,8,2,784,332,battery,backpack,100,40,60,50
98,8,3,784,141,gas,handheld,200,40,200,50
99,1,1,785,476,battery,backpack,100,40,60,270
99,1,2,785,115,gas,handheld,100,40,60,50
99,1,3,785,326,battery,backpack,200,20,60,50
99,2,1,786,93,gas,handheld,200,40,15,50
99,2,2,786,423,battery,handheld,275,20,200,125
99,2,3,786,228,gas,backpack,100,20,15,270
99,3,1,787,419,battery,handheld,100,20,200,125
99,3,2,787,372,battery,backpack,100,20,15,125
99,3,3,787,164,gas,backpack,100,40,15,125
99,4,1,788,391,battery,handheld,275,8,60,125
99,4,2,788,333,battery,handheld,200,40,60,50
99,4,3,788,29,plug-in,handheld,200,8,unlimited,125
99,5,1,789,105,gas,handheld,80,20,60,50
99,5,2,789,206,gas,backpack,200,20,200,125
99,5,3,789,340,battery,backpack,100,8,200,50
99,6,1,790,380,battery,backpack,100,40,15,125
99,6,2,790,78,gas,backpack,200,8,15,50
99,6,3,790,271,gas,handheld,275,8,200,270
99,7,1,791,457,battery,handheld,80,8,60,270
99,7,2,791,409,battery,handheld,80,8,200,125
99,7,3,791,95,gas,handheld,275,40,15,50
99,8,1,792,372,battery,backpack,100,20,15,125
99,8,2,792,65,plug-in,handheld,80,40,unlimited,270
99,8,3,792,228,gas,backpack,100,20,15,270
100,1,1,793,429,battery,handheld,200,40,200,125
100,1,2,793,25,plug-in,handheld,80,8,unlimited,125
100,1,3,793,147,gas,handheld,100,8,15,125
100,2,1,794,284,gas,backpack,100,40,200,270
100,2,2,794,192,gas,backpack,275,40,60,125
100,2,3,794,262,gas,backpack,200,40,60,270
100,3,1,795,289,battery,handheld,80,8,15,50
100,3,2,795,68,plug-in,backpack,100,40,unlimited,270
100,3,3,795,70,plug-in,backpack,200,40,unlimited,270
100,4,1,796,403,battery,handheld,100,40,60,125
100,4,2,796,415,battery,handheld,275,8,200,125
100,4,3,796,160,gas,backpack,275,20,15,125
100,5,1,797,292,battery,backpack,100,8,15,50
100,5,2,797,143,gas,handheld,275,40,200,50
100,5,3,797,161,gas,handheld,80,40,15,125
100,6,1,798,109,gas,handheld,200,20,60,50
100,6,2,798,464,battery,backpack,275,8,60,270
100,6,3,798,58,plug-in,backpack,80,20,unlimited,270
100,7,1,799,450,battery,backpack,80,40,15,270
100,7,2,799,124,gas,backpack,100,8,200,50
100,7,3,799,322,battery,backpack,80,20,60,50
100,8,1,800,69,plug-in,handheld,200,40,unlimited,270
100,8,2,800,219,gas,handheld,100,8,15,270
100,8,3,800,444,battery,backpack,100,20,15,270
101,1,1,801,3,plug-in,handheld,100,8,unlimited,50
101,1,2,801,224,gas,backpack,275,8,15,270
101,1,3,801,32,plug-in,backpack,275,8,unlimited,125
101,2,1,802,359,battery,handheld,275,40,200,50
101,2,2,802,253,gas,handheld,200,20,60,270
101,2,3,802,274,gas,backpack,80,20,200,270
101,3,1,803,267,gas,handheld,100,8,200,270
101,3,2,803,205,gas,handheld,200,20,200,125
101,3,3,803,108,gas,backpack,100,20,60,50
101,4,1,804,26,plug-in,backpack,80,8,unlimited,125
101,4,2,804,382,battery,backpack,200,40,15,125
101,4,3,804,424,battery,backpack,275,20,200,125
101,5,1,805,352,battery,backpack,275,20,200,50
101,5,2,805,4,plug-in,backpack,100,8,unlimited,50
101,5,3,805,218,gas,backpack,80,8,15,270
101,6,1,806,445,battery,handheld,200,20,15,270
101,6,2,806,307,battery,handheld,100,40,15,50
101,6,3,806,190,gas,backpack,200,40,60,125
101,7,1,807,453,battery,handheld,200,40,15,270
101,7,2,807,402,battery,backpack,80,40,60,125
101,7,3,807,87,gas,handheld,275,20,15,50
101,8,1,808,346,battery,backpack,80,20,200,50
101,8,2,808,314,battery,backpack,80,8,60,50
101,8,3,808,263,gas,handheld,275,40,60,270
102,1,1,809,28,plug-in,backpack,100,8,unlimited,125
102,1,2,809,354,battery,backpack,80,40,200,50
102,1,3,809,245,gas,handheld,200,8,60,270
102,2,1,810,460,battery,backpack,100,8,60,270
102,2,2,810,214,gas,backpack,200,40,200,125
102,2,3,810,428,battery,backpack,100,40,200,125
102,3,1,811,113,gas,handheld,80,40,60,50
102,3,2,811,345,battery,handheld,80,20,200,50
102,3,3,811,447,battery,handheld,275,20,15,270
102,4,1,812,433,battery,handheld,80,8,15,270
102,4,2,812,153,gas,handheld,80,20,15,125
102,4,3,812,67,plug-in,handheld,100,40,unlimited,270
102,5,1,813,252,gas,backpack,100,20,60,270
102,5,2,813,180,gas,backpack,100,20,60,125
102,5,3,813,373,battery,handheld,200,20,15,125
102,6,1,814,457,battery,handheld,80,8,60,270
102,6,2,814,392,battery,backpack,275,8,60,125
102,6,3,814,321,battery,handheld,80,20,60,50
102,7,1,815,460,battery,backpack,100,8,60,270
102,7,2,815,447,battery,handheld,275,20,15,270
102,7,3,815,49,plug-in,handheld,80,8,unlimited,270
102,8,1,816,49,plug-in,handheld,80,8,unlimited,270
102,8,2,816,58,plug-in,backpack,80,20,unlimited,270
102,8,3,816,368,battery,backpack,275,8,15,125
103,1,1,817,257,gas,handheld,80,40,60,270
103,1,2,817,140,gas,backpack,100,40,200,50
103,1,3,817,212,gas,backpack,100,40,200,125
103,2,1,818,388,battery,backpack,100,8,60,125
103,2,2,818,372,battery,backpack,100,20,15,125
103,2,3,818,249,gas,handheld,80,20,60,270
103,3,1,819,313,battery,handheld,80,8,60,50
103,3,2,819,25,plug-in,handheld,80,8,unlimited,125
103,3,3,819,128,gas,backpack,275,8,200,50
103,4,1,820,33,plug-in,handheld,80,20,unlimited,125
103,4,2,820,412,battery,backpack,100,8,200,125
103,4,3,820,132,gas,backpack,100,20,200,50
103,5,1,821,121,gas,handheld,80,8,200,50
103,5,2,821,205,gas,handheld,200,20,200,125
103,5,3,821,47,plug-in,handheld,275,40,unlimited,125
103,6,1,822,238,gas,backpack,200,40,15,270
103,6,2,822,73,gas,handheld,80,8,15,50
103,6,3,822,21,plug-in,handheld,200,40,unlimited,50
103,7,1,823,477,battery,handheld,200,40,60,270
103,7,2,823,183,gas,handheld,275,20,60,125
103,7,3,823,203,gas,handheld,100,20,200,125
103,8,1,824,432,battery,backpack,275,40,200,125
103,8,2,824,290,battery,backpack,80,8,15,50
103,8,3,824,441,battery,handheld,80,20,15,270
104,1,1,825,167,gas,handheld,275,40,15,125
104,1,2,825,95,gas,handheld,275,40,15,50
104,1,3,825,136,gas,backpack,275,20,200,50
104,2,1,826,213,gas,handheld,200,40,200,125
104,2,2,826,444,battery,backpack,100,20,15,270
104,2,3,826,101,gas,handheld,200,8,60,50
104,3,1,827,229,gas,handheld,200,20,15,270
104,3,2,827,80,gas,backpack,275,8,15,50
104,3,3,827,481,battery,handheld,80,8,200,270
104,4,1,828,241,gas,handheld,80,8,60,270
104,4,2,828,3,plug-in,handheld,100,8,unlimited,50
104,4,3,828,151,gas,handheld,275,8,15,125
104,5,1,829,53,plug-in,handheld,200,8,unlimited,270
104,5,2,829,147,gas,handheld,100,8,15,125
104,5,3,829,244,gas,backpack,100,8,60,270
104,6,1,830,320,battery,backpack,275,8,60,50
104,6,2,830,415,battery,handheld,275,8,200,125
104,6,3,830,455,battery,handheld,275,40,15,270
104,7,1,831,275,gas,handheld,100,20,200,270
104,7,2,831,88,gas,backpack,275,20,15,50
104,7,3,831,281,gas,handheld,80,40,200,270
104,8,1,832,280,gas,backpack,275,20,200,270
104,8,2,832,109,gas,handheld,200,20,60,50
104,8,3,832,331,battery,handheld,100,40,60,50
105,1,1,833,477,battery,handheld,200,40,60,270
105,1,2,833,203,gas,handheld,100,20,200,125
105,1,3,833,451,battery,handheld,100,40,15,270
105,2,1,834,220,gas,backpack,100,8,15,270
105,2,2,834,170,gas,backpack,80,8,60,125
105,2,3,834,83,gas,handheld,100,20,15,50
105,3,1,835,377,battery,handheld,80,40,15,125
105,3,2,835,358,battery,backpack,200,40,200,50
105,3,3,835,162,gas,backpack,80,40,15,125
105,4,1,836,237,gas,handheld,200,40,15,270
105,4,2,836,24,plug-in,backpack,275,40,unlimited,50
105,4,3,836,359,battery,handheld,275,40,200,50
105,5,1,837,171,gas,handheld,100,8,60,125
105,5,2,837,169,gas,handheld,80,8,60,125
105,5,3,837,304,battery,backpack,275,20,15,50
105,6,1,838,342,battery,backpack,200,8,200,50
105,6,2,838,249,gas,handheld,80,20,60,270
105,6,3,838,147,gas,handheld,100,8,15,125
105,7,1,839,44,plug-in,backpack,100,40,unlimited,125
105,7,2,839,8,plug-in,backpack,275,8,unlimited,50
105,7,3,839,368,battery,backpack,275,8,15,125
105,8,1,840,440,battery,backpack,275,8,15,270
105,8,2,840,455,battery,handheld,275,40,15,270
105,8,3,840,134,gas,backpack,200,20,200,50
106,1,1,841,118,gas,backpack,200,40,60,50
106,1,2,841,320,battery,backpack,275,8,60,50
106,1,3,841,289,battery,handheld,80,8,15,50
106,2,1,842,400,battery,backpack,275,20,60,125
106,2,2,842,343,battery,handheld,275,8,200,50
106,2,3,842,127,gas,handheld,275,8,200,50
106,3,1,843,68,plug-in,backpack,100,40,unlimited,270
106,3,2,843,419,battery,handheld,100,20,200,125
106,3,3,843,88,gas,backpack,275,20,15,50
106,4,1,844,119,gas,handheld,275,40,60,50
106,4,2,844,192,gas,backpack,275,40,60,125
106,4,3,844,160,gas,backpack,275,20,15,125
106,5,1,845,202,gas,backpack,80,20,200,125
106,5,2,845,327,battery,handheld,275,20,60,50
106,5,3,845,484,battery,backpack,100,8,200,270
106,6,1,846,304,battery,backpack,275,20,15,50
106,6,2,846,424,battery,backpack,275,20,200,125
106,6,3,846,432,battery,backpack,275,40,200,125
106,7,1,847,255,gas,handheld,275,20,60,270
106,7,2,847,1,plug-in,handheld,80,8,unlimited,50
106,7,3,847,428,battery,backpack,100,40,200,125
106,8,1,848,174,gas,backpack,200,8,60,125
106,8,2,848,83,gas,handheld,100,20,15,50
106,8,3,848,111,gas,handheld,275,20,60,50
107,1,1,849,130,gas,backpack,80,20,200,50
107,1,2,849,422,battery,backpack,200,20,200,125
107,1,3,849,218,gas,backpack,80,8,15,270
107,2,1,850,162,gas,backpack,80,40,15,125
107,2,2,850,262,gas,backpack,200,40,60,270
107,2,3,850,472,battery,backpack,275,20,60,270
107,3,1,851,87,gas,handheld,275,20,15,50
107,3,2,851,399,battery,handheld,275,20,60,125
107,3,3,851,265,gas,handheld,80,8,200,270
107,4,1,852,139,gas,handheld,100,40,200,50
107,4,2,852,121,gas,handheld,80,8,200,50
107,4,3,852,336,battery,backpack,275,40,60,50
107,5,1,853,287,gas,handheld,275,40,200,270
107,5,2,853,107,gas,handheld,100,20,60,50
107,5,3,853,468,battery,backpack,100,20,60,270
107,6,1,854,436,battery,backpack,100,8,15,270
107,6,2,854,310,battery,backpack,200,40,15,50
107,6,3,854,156,gas,backpack,100,20,15,125
107,7,1,855,206,gas,backpack,200,20,200,125
107,7,2,855,492,battery,backpack,100,20,200,270
107,7,3,855,114,gas,backpack,80,40,60,50
107,8,1,856,249,gas,handheld,80,20,60,270
107,8,2,856,81,gas,handheld,80,20,15,50
107,8,3,856,330,battery,backpack,80,40,60,50
108,1,1,857,184,gas,backpack,275,20,60,125
108,1,2,857,424,battery,backpack,275,20,200,125
108,1,3,857,224,gas,backpack,275,8,15,270
108,2,1,858,313,battery,handheld,80,8,60,50
108,2,2,858,177,gas,handheld,80,20,60,125
108,2,3,858,179,gas,handheld,100,20,60,125
108,3,1,859,41,plug-in,handheld,80,40,unlimited,125
108,3,2,859,217,gas,handheld,80,8,15,270
108,3,3,859,35,plug-in,handheld,100,20,unlimited,125
108,4,1,860,368,battery,backpack,275,8,15,125
108,4,2,860,326,battery,backpack,200,20,60,50
108,4,3,860,388,battery,backpack,100,8,60,125
108,5,1,861,217,gas,handheld,80,8,15,270
108,5,2,861,123,gas,handheld,100,8,200,50
108,5,3,861,99,gas,handheld,100,8,60,50
108,6,1,862,31,plug-in,handheld,275,8,unlimited,125
108,6,2,862,43,plug-in,handheld,100,40,unlimited,125
108,6,3,862,320,battery,backpack,275,8,60,50
108,7,1,863,438,battery,backpack,200,8,15,270
108,7,2,863,291,battery,handheld,100,8,15,50
108,7,3,863,423,battery,handheld,275,20,200,125
108,8,1,864,276,gas,backpack,100,20,200,270
108,8,2,864,429,battery,handheld,200,40,200,125
108,8,3,864,176,gas,backpack,275,8,60,125
109,1,1,865,293,battery,handheld,200,8,15,50
109,1,2,865,212,gas,backpack,100,40,200,125
109,1,3,865,412,battery,backpack,100,8,200,125
109,2,1,866,431,battery,handheld,275,40,200,125
109,2,2,866,172,gas,backpack,100,8,60,125
109,2,3,866,175,gas,handheld,275,8,60,125
109,3,1,867,154,gas,backpack,80,20,15,125
109,3,2,867,219,gas,handheld,100,8,15,270
109,3,3,867,96,gas,backpack,275,40,15,50
109,4,1,868,417,battery,handheld,80,20,200,125
109,4,2,868,66,plug-in,backpack,80,40,unlimited,270
109,4,3,868,237,gas,handheld,200,40,15,270
109,5,1,869,307,battery,handheld,100,40,15,50
109,5,2,869,260,gas,backpack,100,40,60,270
109,5,3,869,294,battery,backpack,200,8,15,50
109,6,1,870,440,battery,backpack,275,8,15,270
109,6,2,870,197,gas,handheld,200,8,200,125
109,6,3,870,95,gas,handheld,275,40,15,50
109,7,1,871,213,gas,handheld,200,40,200,125
109,7,2,871,10,plug-in,backpack,80,20,unlimited,50
109,7,3,871,226,gas,backpack,80,20,15,270
109,8,1,872,189,gas,handheld,200,40,60,125
109,8,2,872,225,gas,handheld,80,20,15,270
109,8,3,872,437,battery,handheld,200,8,15,270
110,1,1,873,480,battery,backpack,275,40,60,270
110,1,2,873,274,gas,backpack,80,20,200,270
110,1,3,873,264,gas,backpack,275,40,60,270
110,2,1,874,375,battery,handheld,275,20,15,125
110,2,2,874,363,battery,handheld,100,8,15,125
110,2,3,874,478,battery,backpack,200,40,60,270
110,3,1,875,12,plug-in,backpack,100,20,unlimited,50
110,3,2,875,399,battery,handheld,275,20,60,125
110,3,3,875,222,gas,backpack,200,8,15,270
110,4,1,876,390,battery,backpack,200,8,60,125
110,4,2,876,471,battery,handheld,275,20,60,270
110,4,3,876,5,plug-in,handheld,200,8,unlimited,50
110,5,1,877,222,gas,backpack,200,8,15,270
110,5,2,877,290,battery,backpack,80,8,15,50
110,5,3,877,153,gas,handheld,80,20,15,125
110,6,1,878,84,gas,backpack,100,20,15,50
110,6,2,878,114,gas,backpack,80,40,60,50
110,6,3,878,269,gas,handheld,200,8,200,270
110,7,1,879,159,gas,handheld,275,20,15,125
110,7,2,879,12,plug-in,backpack,100,20,unlimited,50
110,7,3,879,456,battery,backpack,275,40,15,270
110,8,1,880,23,plug-in,handheld,275,40,unlimited,50
110,8,2,880,191,gas,handheld,275,40,60,125
110,8,3,880,236,gas,backpack,100,40,15,270
111,1,1,881,333,battery,handheld,200,40,60,50
111,1,2,881,329,battery,handheld,80,40,60,50
111,1,3,881,331,battery,handheld,100,40,60,50
111,2,1,882,138,gas,backpack,80,40,200,50
111,2,2,882,96,gas,backpack,275,40,15,50
111,2,3,882,296,battery,backpack,275,8,15,50
111,3,1,883,210,gas,backpack,80,40,200,125
111,3,2,883,474,battery,backpack,80,40,60,270
111,3,3,883,172,gas,backpack,100,8,60,125
111,4,1,884,210,gas,backpack,80,40,200,125
111,4,2,884,472,battery,backpack,275,20,60,270
111,4,3,884,17,plug-in,handheld,80,40,unlimited,50
111,5,1,885,486,battery,backpack,200,8,200,270
111,5,2,885,128,gas,backpack,275,8,200,50
111,5,3,885,272,gas,backpack,275,8,200,270
111,6,1,886,2,plug-in,backpack,80,8,unlimited,50
111,6,2,886,447,battery,handheld,275,20,15,270
111,6,3,886,16,plug-in,backpack,275,20,unlimited,50
111,7,1,887,435,battery,handheld,100,8,15,270
111,7,2,887,357,battery,handheld,200,40,200,50
111,7,3,887,11,plug-in,handheld,100,20,unlimited,50
111,8,1,888,110,gas,backpack,200,20,60,50
111,8,2,888,182,gas,backpack,200,20,60,125
111,8,3,888,274,gas,backpack,80,20,200,270
112,1,1,889,175,gas,handheld,275,8,60,125
112,1,2,889,255,gas,handheld,275,20,60,270
112,1,3,889,256,gas,backpack,275,20,60,270
112,2,1,890,275,gas,handheld,100,20,200,270
112,2,2,890,144,gas,backpack,275,40,200,50
112,2,3,890,99,gas,handheld,100,8,60,50
112,3,1,891,174,gas,backpack,200,8,60,125
112,3,2,891,31,plug-in,handheld,275,8,unlimited,125
112,3,3,891,97,gas,handheld,80,8,60,50
112,4,1,892,382,battery,backpack,200,40,15,125
112,4,2,892,376,battery,backpack,275,20,15,125
112,4,3,892,279,gas,handheld,275,20,200,270
112,5,1,893,122,gas,backpack,80,8,200,50
112,5,2,893,228,gas,backpack,100,20,15,270
112,5,3,893,182,gas,backpack,200,20,60,125
112,6,1,894,188,gas,backpack,100,40,60,125
112,6,2,894,102,gas,backpack,200,8,60,50
112,6,3,894,169,gas,handheld,80,8,60,125
112,7,1,895,426,battery,backpack,80,40,200,125
112,7,2,895,352,battery,backpack,275,20,200,50
112,7,3,895,312,battery,backpack,275,40,15,50
112,8,1,896,365,battery,handheld,200,8,15,125
112,8,2,896,273,gas,handheld,80,20,200,270
112,8,3,896,60,plug-in,backpack,100,20,unlimited,270
113,1,1,897,475,battery,handheld,100,40,60,270
113,1,2,897,376,battery,backpack,275,20,15,125
113,1,3,897,434,battery,backpack,80,8,15,270
113,2,1,898,23,plug-in,handheld,275,40,unlimited,50
113,2,2,898,35,plug-in,handheld,100,20,unlimited,125
113,2,3,898,228,gas,backpack,100,20,15,270
113,3,1,899,71,plug-in,handheld,275,40,unlimited,270
113,3,2,899,305,battery,handheld,80,40,15,50
113,3,3,899,104,gas,backpack,275,8,60,50
113,4,1,900,174,gas,backpack,200,8,60,125
113,4,2,900,382,battery,backpack,200,40,15,125
113,4,3,900,21,plug-in,handheld,200,40,unlimited,50
113,5,1,901,472,battery,backpack,275,20,60,270
113,5,2,901,8,plug-in,backpack,275,8,unlimited,50
113,5,3,901,171,gas,handheld,100,8,60,125
113,6,1,902,81,gas,handheld,80,20,15,50
113,6,2,902,492,battery,backpack,100,20,200,270
113,6,3,902,400,battery,backpack,275,20,60,125
113,7,1,903,451,battery,handheld,100,40,15,270
113,7,2,903,385,battery,handheld,80,8,60,125
113,7,3,903,256,gas,backpack,275,20,60,270
113,8,1,904,32,plug-in,backpack,275,8,unlimited,125
113,8,2,904,462,battery,backpack,200,8,60,270
113,8,3,904,391,battery,handheld,275,8,60,125
114,1,1,905,45,plug-in,handheld,200,40,unlimited,125
114,1,2,905,431,battery,handheld,275,40,200,125
114,1,3,905,305,battery,handheld,80,40,15,50
114,2,1,906,287,gas,handheld,275,40,200,270
114,2,2,906,323,battery,handheld,100,20,60,50
114,2,3,906,97,gas,handheld,80,8,60,50
114,3,1,907,148,gas,backpack,100,8,15,125
114,3,2,907,465,battery,handheld,80,20,60,270
114,3,3,907,85,gas,handheld,200,20,15,50
114,4,1,908,409,battery,handheld,80,8,200,125
114,4,2,908,303,battery,handheld,275,20,15,50
114,4,3,908,106,gas,backpack,80,20,60,50
114,5,1,909,363,battery,handheld,100,8,15,125
114,5,2,909,309,battery,handheld,200,40,15,50
114,5,3,909,370,battery,backpack,80,20,15,125
114,6,1,910,425,battery,handheld,80,40,200,125
114,6,2,910,469,battery,handheld,200,20,60,270
114,6,3,910,337,battery,handheld,80,8,200,50
114,7,1,911,15,plug-in,handheld,275,20,unlimited,50
114,7,2,911,254,gas,backpack,200,20,60,270
114,7,3,911,127,gas,handheld,275,8,200,50
114,8,1,912,201,gas,handheld,80,20,200,125
114,8,2,912,128,gas,backpack,275,8,200,50
114,8,3,912,215,gas,handheld,275,40,200,125
115,1,1,913,478,battery,backpack,200,40,60,270
115,1,2,913,265,gas,handheld,80,8,200,270
115,1,3,913,268,gas,backpack,100,8,200,270
115,2,1,914,52,plug-in,backpack,100,8,unlimited,270
115,2,2,914,17,plug-in,handheld,80,40,unlimited,50
115,2,3,914,73,gas,handheld,80,8,15,50
115,3,1,915,470,battery,backpack,200,20,60,270
115,3,2,915,475,battery,handheld,100,40,60,270
115,3,3,915,164,gas,backpack,100,40,15,125
115,4,1,916,362,battery,backpack,80,8,15,125
